[ T-Track ]
    title = [t-track] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   3.2509E-03   3.2810E-03   0.0000E+00  0.0000
   3.2810E-03   3.3113E-03   0.0000E+00  0.0000
   3.3113E-03   3.3420E-03   0.0000E+00  0.0000
   3.3420E-03   3.3729E-03   0.0000E+00  0.0000
   3.3729E-03   3.4041E-03   0.0000E+00  0.0000
   3.4041E-03   3.4356E-03   0.0000E+00  0.0000
   3.4356E-03   3.4674E-03   0.0000E+00  0.0000
   3.4674E-03   3.4995E-03   0.0000E+00  0.0000
   3.4995E-03   3.5318E-03   0.0000E+00  0.0000
   3.5318E-03   3.5645E-03   0.0000E+00  0.0000
   3.5645E-03   3.5975E-03   0.0000E+00  0.0000
   3.5975E-03   3.6308E-03   0.0000E+00  0.0000
   3.6308E-03   3.6644E-03   0.0000E+00  0.0000
   3.6644E-03   3.6983E-03   0.0000E+00  0.0000
   3.6983E-03   3.7325E-03   0.0000E+00  0.0000
   3.7325E-03   3.7670E-03   0.0000E+00  0.0000
   3.7670E-03   3.8019E-03   0.0000E+00  0.0000
   3.8019E-03   3.8371E-03   0.0000E+00  0.0000
   3.8371E-03   3.8726E-03   0.0000E+00  0.0000
   3.8726E-03   3.9084E-03   0.0000E+00  0.0000
   3.9084E-03   3.9446E-03   0.0000E+00  0.0000
   3.9446E-03   3.9811E-03   0.0000E+00  0.0000
   3.9811E-03   4.0179E-03   0.0000E+00  0.0000
   4.0179E-03   4.0551E-03   0.0000E+00  0.0000
   4.0551E-03   4.0926E-03   0.0000E+00  0.0000
   4.0926E-03   4.1305E-03   0.0000E+00  0.0000
   4.1305E-03   4.1687E-03   0.0000E+00  0.0000
   4.1687E-03   4.2073E-03   0.0000E+00  0.0000
   4.2073E-03   4.2462E-03   0.0000E+00  0.0000
   4.2462E-03   4.2855E-03   0.0000E+00  0.0000
   4.2855E-03   4.3251E-03   0.0000E+00  0.0000
   4.3251E-03   4.3652E-03   0.0000E+00  0.0000
   4.3652E-03   4.4055E-03   0.0000E+00  0.0000
   4.4055E-03   4.4463E-03   0.0000E+00  0.0000
   4.4463E-03   4.4875E-03   0.0000E+00  0.0000
   4.4875E-03   4.5290E-03   0.0000E+00  0.0000
   4.5290E-03   4.5709E-03   0.0000E+00  0.0000
   4.5709E-03   4.6132E-03   0.0000E+00  0.0000
   4.6132E-03   4.6559E-03   0.0000E+00  0.0000
   4.6559E-03   4.6989E-03   0.0000E+00  0.0000
   4.6989E-03   4.7424E-03   0.0000E+00  0.0000
   4.7424E-03   4.7863E-03   0.0000E+00  0.0000
   4.7863E-03   4.8306E-03   0.0000E+00  0.0000
   4.8306E-03   4.8753E-03   0.0000E+00  0.0000
   4.8753E-03   4.9204E-03   0.0000E+00  0.0000
   4.9204E-03   4.9659E-03   0.0000E+00  0.0000
   4.9659E-03   5.0119E-03   0.0000E+00  0.0000
   5.0119E-03   5.0582E-03   0.0000E+00  0.0000
   5.0582E-03   5.1050E-03   0.0000E+00  0.0000
   5.1050E-03   5.1523E-03   0.0000E+00  0.0000
   5.1523E-03   5.2000E-03   0.0000E+00  0.0000
   5.2000E-03   5.2481E-03   0.0000E+00  0.0000
   5.2481E-03   5.2966E-03   0.0000E+00  0.0000
   5.2966E-03   5.3456E-03   0.0000E+00  0.0000
   5.3456E-03   5.3951E-03   0.0000E+00  0.0000
   5.3951E-03   5.4450E-03   0.0000E+00  0.0000
   5.4450E-03   5.4954E-03   0.0000E+00  0.0000
   5.4954E-03   5.5463E-03   0.0000E+00  0.0000
   5.5463E-03   5.5976E-03   0.0000E+00  0.0000
   5.5976E-03   5.6494E-03   0.0000E+00  0.0000
   5.6494E-03   5.7016E-03   0.0000E+00  0.0000
   5.7016E-03   5.7544E-03   0.0000E+00  0.0000
   5.7544E-03   5.8076E-03   0.0000E+00  0.0000
   5.8076E-03   5.8614E-03   0.0000E+00  0.0000
   5.8614E-03   5.9156E-03   0.0000E+00  0.0000
   5.9156E-03   5.9704E-03   0.0000E+00  0.0000
   5.9704E-03   6.0256E-03   0.0000E+00  0.0000
   6.0256E-03   6.0814E-03   0.0000E+00  0.0000
   6.0814E-03   6.1376E-03   0.0000E+00  0.0000
   6.1376E-03   6.1944E-03   0.0000E+00  0.0000
   6.1944E-03   6.2517E-03   0.0000E+00  0.0000
   6.2517E-03   6.3096E-03   0.0000E+00  0.0000
   6.3096E-03   6.3680E-03   0.0000E+00  0.0000
   6.3680E-03   6.4269E-03   0.0000E+00  0.0000
   6.4269E-03   6.4863E-03   0.0000E+00  0.0000
   6.4863E-03   6.5464E-03   0.0000E+00  0.0000
   6.5464E-03   6.6069E-03   0.0000E+00  0.0000
   6.6069E-03   6.6681E-03   0.0000E+00  0.0000
   6.6681E-03   6.7298E-03   0.0000E+00  0.0000
   6.7298E-03   6.7920E-03   0.0000E+00  0.0000
   6.7920E-03   6.8549E-03   0.0000E+00  0.0000
   6.8549E-03   6.9183E-03   0.0000E+00  0.0000
   6.9183E-03   6.9823E-03   0.0000E+00  0.0000
   6.9823E-03   7.0469E-03   0.0000E+00  0.0000
   7.0469E-03   7.1121E-03   0.0000E+00  0.0000
   7.1121E-03   7.1779E-03   0.0000E+00  0.0000
   7.1779E-03   7.2444E-03   0.0000E+00  0.0000
   7.2444E-03   7.3114E-03   0.0000E+00  0.0000
   7.3114E-03   7.3790E-03   0.0000E+00  0.0000
   7.3790E-03   7.4473E-03   0.0000E+00  0.0000
   7.4473E-03   7.5162E-03   0.0000E+00  0.0000
   7.5162E-03   7.5858E-03   0.0000E+00  0.0000
   7.5858E-03   7.6560E-03   0.0000E+00  0.0000
   7.6560E-03   7.7268E-03   0.0000E+00  0.0000
   7.7268E-03   7.7983E-03   0.0000E+00  0.0000
   7.7983E-03   7.8705E-03   0.0000E+00  0.0000
   7.8705E-03   7.9433E-03   0.0000E+00  0.0000
   7.9433E-03   8.0168E-03   0.0000E+00  0.0000
   8.0168E-03   8.0910E-03   0.0000E+00  0.0000
   8.0910E-03   8.1658E-03   0.0000E+00  0.0000
   8.1658E-03   8.2414E-03   0.0000E+00  0.0000
   8.2414E-03   8.3176E-03   0.0000E+00  0.0000
   8.3176E-03   8.3946E-03   0.0000E+00  0.0000
   8.3946E-03   8.4723E-03   0.0000E+00  0.0000
   8.4723E-03   8.5507E-03   5.8935E+02  1.0000
   8.5507E-03   8.6298E-03   0.0000E+00  0.0000
   8.6298E-03   8.7096E-03   0.0000E+00  0.0000
   8.7096E-03   8.7902E-03   0.0000E+00  0.0000
   8.7902E-03   8.8716E-03   0.0000E+00  0.0000
   8.8716E-03   8.9536E-03   0.0000E+00  0.0000
   8.9536E-03   9.0365E-03   0.0000E+00  0.0000
   9.0365E-03   9.1201E-03   0.0000E+00  0.0000
   9.1201E-03   9.2045E-03   0.0000E+00  0.0000
   9.2045E-03   9.2897E-03   0.0000E+00  0.0000
   9.2897E-03   9.3756E-03   0.0000E+00  0.0000
   9.3756E-03   9.4624E-03   0.0000E+00  0.0000
   9.4624E-03   9.5499E-03   0.0000E+00  0.0000
   9.5499E-03   9.6383E-03   0.0000E+00  0.0000
   9.6383E-03   9.7275E-03   0.0000E+00  0.0000
   9.7275E-03   9.8175E-03   0.0000E+00  0.0000
   9.8175E-03   9.9083E-03   1.6137E+03  1.0000
   9.9083E-03   1.0000E-02   0.0000E+00  0.0000
   1.0000E-02   1.0093E-02   0.0000E+00  0.0000
   1.0093E-02   1.0186E-02   0.0000E+00  0.0000
   1.0186E-02   1.0280E-02   0.0000E+00  0.0000
   1.0280E-02   1.0375E-02   0.0000E+00  0.0000
   1.0375E-02   1.0471E-02   0.0000E+00  0.0000
   1.0471E-02   1.0568E-02   0.0000E+00  0.0000
   1.0568E-02   1.0666E-02   0.0000E+00  0.0000
   1.0666E-02   1.0765E-02   0.0000E+00  0.0000
   1.0765E-02   1.0864E-02   0.0000E+00  0.0000
   1.0864E-02   1.0965E-02   0.0000E+00  0.0000
   1.0965E-02   1.1066E-02   0.0000E+00  0.0000
   1.1066E-02   1.1169E-02   1.5230E+03  1.0000
   1.1169E-02   1.1272E-02   3.7176E+03  1.0000
   1.1272E-02   1.1376E-02   0.0000E+00  0.0000
   1.1376E-02   1.1482E-02   0.0000E+00  0.0000
   1.1482E-02   1.1588E-02   0.0000E+00  0.0000
   1.1588E-02   1.1695E-02   0.0000E+00  0.0000
   1.1695E-02   1.1803E-02   3.2726E+03  1.0000
   1.1803E-02   1.1912E-02   1.0381E+03  1.0000
   1.1912E-02   1.2023E-02   0.0000E+00  0.0000
   1.2023E-02   1.2134E-02   0.0000E+00  0.0000
   1.2134E-02   1.2246E-02   0.0000E+00  0.0000
   1.2246E-02   1.2359E-02   0.0000E+00  0.0000
   1.2359E-02   1.2474E-02   0.0000E+00  0.0000
   1.2474E-02   1.2589E-02   0.0000E+00  0.0000
   1.2589E-02   1.2706E-02   0.0000E+00  0.0000
   1.2706E-02   1.2823E-02   6.8720E+02  1.0000
   1.2823E-02   1.2942E-02   0.0000E+00  0.0000
   1.2942E-02   1.3062E-02   0.0000E+00  0.0000
   1.3062E-02   1.3183E-02   0.0000E+00  0.0000
   1.3183E-02   1.3305E-02   0.0000E+00  0.0000
   1.3305E-02   1.3428E-02   0.0000E+00  0.0000
   1.3428E-02   1.3552E-02   0.0000E+00  0.0000
   1.3552E-02   1.3677E-02   0.0000E+00  0.0000
   1.3677E-02   1.3804E-02   0.0000E+00  0.0000
   1.3804E-02   1.3932E-02   0.0000E+00  0.0000
   1.3932E-02   1.4060E-02   0.0000E+00  0.0000
   1.4060E-02   1.4191E-02   0.0000E+00  0.0000
   1.4191E-02   1.4322E-02   0.0000E+00  0.0000
   1.4322E-02   1.4454E-02   0.0000E+00  0.0000
   1.4454E-02   1.4588E-02   0.0000E+00  0.0000
   1.4588E-02   1.4723E-02   0.0000E+00  0.0000
   1.4723E-02   1.4859E-02   0.0000E+00  0.0000
   1.4859E-02   1.4997E-02   0.0000E+00  0.0000
   1.4997E-02   1.5136E-02   0.0000E+00  0.0000
   1.5136E-02   1.5276E-02   0.0000E+00  0.0000
   1.5276E-02   1.5417E-02   0.0000E+00  0.0000
   1.5417E-02   1.5560E-02   0.0000E+00  0.0000
   1.5560E-02   1.5704E-02   0.0000E+00  0.0000
   1.5704E-02   1.5849E-02   7.6764E+02  1.0000
   1.5849E-02   1.5996E-02   0.0000E+00  0.0000
   1.5996E-02   1.6144E-02   0.0000E+00  0.0000
   1.6144E-02   1.6293E-02   0.0000E+00  0.0000
   1.6293E-02   1.6444E-02   0.0000E+00  0.0000
   1.6444E-02   1.6596E-02   0.0000E+00  0.0000
   1.6596E-02   1.6749E-02   4.2660E+03  0.7108
   1.6749E-02   1.6904E-02   0.0000E+00  0.0000
   1.6904E-02   1.7061E-02   0.0000E+00  0.0000
   1.7061E-02   1.7219E-02   0.0000E+00  0.0000
   1.7219E-02   1.7378E-02   0.0000E+00  0.0000
   1.7378E-02   1.7539E-02   0.0000E+00  0.0000
   1.7539E-02   1.7701E-02   0.0000E+00  0.0000
   1.7701E-02   1.7865E-02   0.0000E+00  0.0000
   1.7865E-02   1.8030E-02   0.0000E+00  0.0000
   1.8030E-02   1.8197E-02   0.0000E+00  0.0000
   1.8197E-02   1.8365E-02   2.2482E+03  1.0000
   1.8365E-02   1.8535E-02   0.0000E+00  0.0000
   1.8535E-02   1.8707E-02   0.0000E+00  0.0000
   1.8707E-02   1.8880E-02   0.0000E+00  0.0000
   1.8880E-02   1.9055E-02   0.0000E+00  0.0000
   1.9055E-02   1.9231E-02   0.0000E+00  0.0000
   1.9231E-02   1.9409E-02   0.0000E+00  0.0000
   1.9409E-02   1.9588E-02   0.0000E+00  0.0000
   1.9588E-02   1.9770E-02   0.0000E+00  0.0000
   1.9770E-02   1.9953E-02   0.0000E+00  0.0000
   1.9953E-02   2.0137E-02   0.0000E+00  0.0000
   2.0137E-02   2.0324E-02   3.2200E+03  1.0000
   2.0324E-02   2.0512E-02   2.6858E+03  1.0000
   2.0512E-02   2.0701E-02   1.8117E+03  1.0000
   2.0701E-02   2.0893E-02   6.9689E+02  1.0000
   2.0893E-02   2.1086E-02   0.0000E+00  0.0000
   2.1086E-02   2.1281E-02   0.0000E+00  0.0000
   2.1281E-02   2.1478E-02   0.0000E+00  0.0000
   2.1478E-02   2.1677E-02   1.9050E+03  0.8654
   2.1677E-02   2.1878E-02   4.6099E+03  0.8124
   2.1878E-02   2.2080E-02   1.6724E+03  1.0000
   2.2080E-02   2.2284E-02   1.1938E+03  1.0000
   2.2284E-02   2.2491E-02   2.8611E+03  1.0000
   2.2491E-02   2.2699E-02   0.0000E+00  0.0000
   2.2699E-02   2.2909E-02   0.0000E+00  0.0000
   2.2909E-02   2.3121E-02   7.2473E+02  1.0000
   2.3121E-02   2.3335E-02   0.0000E+00  0.0000
   2.3335E-02   2.3550E-02   6.9854E+02  1.0000
   2.3550E-02   2.3768E-02   0.0000E+00  0.0000
   2.3768E-02   2.3988E-02   3.6136E+03  0.9104
   2.3988E-02   2.4210E-02   0.0000E+00  0.0000
   2.4210E-02   2.4434E-02   2.7046E+03  0.7353
   2.4434E-02   2.4660E-02   0.0000E+00  0.0000
   2.4660E-02   2.4889E-02   0.0000E+00  0.0000
   2.4889E-02   2.5119E-02   0.0000E+00  0.0000
   2.5119E-02   2.5351E-02   0.0000E+00  0.0000
   2.5351E-02   2.5586E-02   0.0000E+00  0.0000
   2.5586E-02   2.5823E-02   3.1517E+03  1.0000
   2.5823E-02   2.6062E-02   2.5485E+03  1.0000
   2.6062E-02   2.6303E-02   0.0000E+00  0.0000
   2.6303E-02   2.6546E-02   6.3893E+03  0.7073
   2.6546E-02   2.6792E-02   6.0837E+03  0.5868
   2.6792E-02   2.7040E-02   2.0258E+03  1.0000
   2.7040E-02   2.7290E-02   0.0000E+00  0.0000
   2.7290E-02   2.7542E-02   2.4286E+03  1.0000
   2.7542E-02   2.7797E-02   0.0000E+00  0.0000
   2.7797E-02   2.8054E-02   2.5017E+03  0.8126
   2.8054E-02   2.8314E-02   0.0000E+00  0.0000
   2.8314E-02   2.8576E-02   2.8793E+02  1.0000
   2.8576E-02   2.8840E-02   2.6932E+03  1.0000
   2.8840E-02   2.9107E-02   1.1282E+04  0.4830
   2.9107E-02   2.9376E-02   6.6834E+03  0.5847
   2.9376E-02   2.9648E-02   7.0511E+03  0.6675
   2.9648E-02   2.9923E-02   4.4878E+03  0.7192
   2.9923E-02   3.0200E-02   5.3619E+02  1.0000
   3.0200E-02   3.0479E-02   0.0000E+00  0.0000
   3.0479E-02   3.0761E-02   1.3660E+04  0.4553
   3.0761E-02   3.1046E-02   5.4778E+03  0.5851
   3.1046E-02   3.1333E-02   1.6728E+03  1.0000
   3.1333E-02   3.1623E-02   3.1884E+03  1.0000
   3.1623E-02   3.1915E-02   4.6830E+03  0.7107
   3.1915E-02   3.2211E-02   3.6239E+03  0.6838
   3.2211E-02   3.2509E-02   3.2788E+03  1.0000
   3.2509E-02   3.2810E-02   4.9287E+03  0.5629
   3.2810E-02   3.3113E-02   0.0000E+00  0.0000
   3.3113E-02   3.3420E-02   2.5948E+03  0.8077
   3.3420E-02   3.3729E-02   6.9982E+03  0.6144
   3.3729E-02   3.4041E-02   1.4937E+03  1.0000
   3.4041E-02   3.4356E-02   4.1328E+03  0.6506
   3.4356E-02   3.4674E-02   9.1683E+03  0.5788
   3.4674E-02   3.4995E-02   7.2382E+03  0.5848
   3.4995E-02   3.5318E-02   2.5643E+03  0.7072
   3.5318E-02   3.5645E-02   3.8105E+03  0.6992
   3.5645E-02   3.5975E-02   2.3683E+03  0.7080
   3.5975E-02   3.6308E-02   8.5082E+03  0.4826
   3.6308E-02   3.6644E-02   6.1126E+03  0.5519
   3.6644E-02   3.6983E-02   9.5585E+03  0.4790
   3.6983E-02   3.7325E-02   1.1931E+04  0.4444
   3.7325E-02   3.7670E-02   1.6169E+04  0.3855
   3.7670E-02   3.8019E-02   9.1175E+03  0.4808
   3.8019E-02   3.8371E-02   8.3328E+03  0.5108
   3.8371E-02   3.8726E-02   9.2220E+03  0.5305
   3.8726E-02   3.9084E-02   5.3695E+03  0.4811
   3.9084E-02   3.9446E-02   1.0076E+04  0.4867
   3.9446E-02   3.9811E-02   1.9170E+04  0.3483
   3.9811E-02   4.0179E-02   2.0754E+04  0.3363
   4.0179E-02   4.0551E-02   1.5912E+04  0.4327
   4.0551E-02   4.0926E-02   3.1110E+03  0.8745
   4.0926E-02   4.1305E-02   1.1929E+04  0.3447
   4.1305E-02   4.1687E-02   1.6501E+04  0.3962
   4.1687E-02   4.2073E-02   1.3094E+04  0.3939
   4.2073E-02   4.2462E-02   1.1702E+04  0.4716
   4.2462E-02   4.2855E-02   1.1892E+04  0.4758
   4.2855E-02   4.3251E-02   1.8554E+04  0.3716
   4.3251E-02   4.3652E-02   1.7303E+04  0.3761
   4.3652E-02   4.4055E-02   1.8375E+04  0.3429
   4.4055E-02   4.4463E-02   2.5505E+04  0.2920
   4.4463E-02   4.4875E-02   1.7345E+04  0.3663
   4.4875E-02   4.5290E-02   2.0530E+04  0.3732
   4.5290E-02   4.5709E-02   1.9081E+04  0.3686
   4.5709E-02   4.6132E-02   3.4740E+04  0.2742
   4.6132E-02   4.6559E-02   7.1266E+03  0.5104
   4.6559E-02   4.6989E-02   1.7013E+04  0.3516
   4.6989E-02   4.7424E-02   1.5940E+04  0.4108
   4.7424E-02   4.7863E-02   2.8094E+04  0.3029
   4.7863E-02   4.8306E-02   2.0988E+04  0.3490
   4.8306E-02   4.8753E-02   1.9458E+04  0.3695
   4.8753E-02   4.9204E-02   2.1919E+04  0.3085
   4.9204E-02   4.9659E-02   2.6097E+04  0.3280
   4.9659E-02   5.0119E-02   1.9840E+04  0.3476
   5.0119E-02   5.0582E-02   2.0823E+04  0.3396
   5.0582E-02   5.1050E-02   3.5847E+04  0.2634
   5.1050E-02   5.1523E-02   4.7466E+04  0.2360
   5.1523E-02   5.2000E-02   2.7214E+04  0.3055
   5.2000E-02   5.2481E-02   1.7645E+04  0.3598
   5.2481E-02   5.2966E-02   3.3046E+04  0.2630
   5.2966E-02   5.3456E-02   3.5853E+04  0.2493
   5.3456E-02   5.3951E-02   3.5543E+04  0.2677
   5.3951E-02   5.4450E-02   5.0421E+04  0.2246
   5.4450E-02   5.4954E-02   3.7990E+04  0.2734
   5.4954E-02   5.5463E-02   2.3911E+04  0.2858
   5.5463E-02   5.5976E-02   4.9334E+04  0.2243
   5.5976E-02   5.6494E-02   1.7712E+04  0.3338
   5.6494E-02   5.7016E-02   2.9654E+04  0.2720
   5.7016E-02   5.7544E-02   3.2410E+04  0.2654
   5.7544E-02   5.8076E-02   2.9327E+04  0.2966
   5.8076E-02   5.8614E-02   3.0866E+04  0.2835
   5.8614E-02   5.9156E-02   4.8325E+04  0.2208
   5.9156E-02   5.9704E-02   2.9079E+04  0.2826
   5.9704E-02   6.0256E-02   5.0267E+04  0.2259
   6.0256E-02   6.0814E-02   4.8432E+04  0.2293
   6.0814E-02   6.1376E-02   3.2735E+04  0.2876
   6.1376E-02   6.1944E-02   4.0898E+04  0.2438
   6.1944E-02   6.2517E-02   3.3080E+04  0.2630
   6.2517E-02   6.3096E-02   5.2804E+04  0.2259
   6.3096E-02   6.3680E-02   3.7563E+04  0.2556
   6.3680E-02   6.4269E-02   3.8563E+04  0.2448
   6.4269E-02   6.4863E-02   4.8122E+04  0.2320
   6.4863E-02   6.5464E-02   4.5371E+04  0.2189
   6.5464E-02   6.6069E-02   4.7388E+04  0.2226
   6.6069E-02   6.6681E-02   2.5913E+04  0.2942
   6.6681E-02   6.7298E-02   4.4568E+04  0.2213
   6.7298E-02   6.7920E-02   4.4475E+04  0.2326
   6.7920E-02   6.8549E-02   6.0112E+04  0.1989
   6.8549E-02   6.9183E-02   4.7775E+04  0.2299
   6.9183E-02   6.9823E-02   6.4906E+04  0.1975
   6.9823E-02   7.0469E-02   4.9557E+04  0.2159
   7.0469E-02   7.1121E-02   2.2389E+04  0.3051
   7.1121E-02   7.1779E-02   4.9751E+04  0.2058
   7.1779E-02   7.2444E-02   3.4328E+04  0.2512
   7.2444E-02   7.3114E-02   7.8737E+04  0.1771
   7.3114E-02   7.3790E-02   5.7256E+04  0.2105
   7.3790E-02   7.4473E-02   5.2188E+04  0.2152
   7.4473E-02   7.5162E-02   4.1059E+04  0.2452
   7.5162E-02   7.5858E-02   6.1710E+04  0.2105
   7.5858E-02   7.6560E-02   4.1563E+04  0.2236
   7.6560E-02   7.7268E-02   5.7167E+04  0.2110
   7.7268E-02   7.7983E-02   5.9213E+04  0.2007
   7.7983E-02   7.8705E-02   5.5454E+04  0.2063
   7.8705E-02   7.9433E-02   7.3484E+04  0.1804
   7.9433E-02   8.0168E-02   5.4190E+04  0.2057
   8.0168E-02   8.0910E-02   5.6862E+04  0.2037
   8.0910E-02   8.1658E-02   8.1483E+04  0.1727
   8.1658E-02   8.2414E-02   6.9279E+04  0.1819
   8.2414E-02   8.3176E-02   7.5188E+04  0.1834
   8.3176E-02   8.3946E-02   7.6973E+04  0.1763
   8.3946E-02   8.4723E-02   6.0116E+04  0.1873
   8.4723E-02   8.5507E-02   5.1303E+04  0.2218
   8.5507E-02   8.6298E-02   6.7561E+04  0.1811
   8.6298E-02   8.7096E-02   7.5776E+04  0.1756
   8.7096E-02   8.7902E-02   5.2530E+04  0.2179
   8.7902E-02   8.8716E-02   5.8256E+04  0.2050
   8.8716E-02   8.9536E-02   9.5001E+04  0.1621
   8.9536E-02   9.0365E-02   4.7807E+04  0.2294
   9.0365E-02   9.1201E-02   6.6690E+04  0.1916
   9.1201E-02   9.2045E-02   6.1063E+04  0.1950
   9.2045E-02   9.2897E-02   6.8472E+04  0.1939
   9.2897E-02   9.3756E-02   5.5736E+04  0.2047
   9.3756E-02   9.4624E-02   6.4554E+04  0.1896
   9.4624E-02   9.5499E-02   4.9673E+04  0.2162
   9.5499E-02   9.6383E-02   5.6598E+04  0.2002
   9.6383E-02   9.7275E-02   5.8773E+04  0.1938
   9.7275E-02   9.8175E-02   6.0176E+04  0.1988
   9.8175E-02   9.9083E-02   5.6565E+04  0.2087
   9.9083E-02   1.0000E-01   6.5714E+04  0.1871
   1.0000E-01   1.0093E-01   6.3200E+04  0.2054
   1.0093E-01   1.0186E-01   6.5660E+04  0.1854
   1.0186E-01   1.0280E-01   8.2564E+04  0.1695
   1.0280E-01   1.0375E-01   6.1287E+04  0.1818
   1.0375E-01   1.0471E-01   1.0160E+05  0.1540
   1.0471E-01   1.0568E-01   9.4336E+04  0.1567
   1.0568E-01   1.0666E-01   7.4380E+04  0.1825
   1.0666E-01   1.0765E-01   7.3639E+04  0.1820
   1.0765E-01   1.0864E-01   6.9899E+04  0.1824
   1.0864E-01   1.0965E-01   8.5056E+04  0.1637
   1.0965E-01   1.1066E-01   4.4489E+05  0.0740
   1.1066E-01   1.1169E-01   8.3737E+04  0.1675
   1.1169E-01   1.1272E-01   6.7647E+04  0.1836
   1.1272E-01   1.1376E-01   1.0490E+05  0.1565
   1.1376E-01   1.1482E-01   6.7875E+04  0.1839
   1.1482E-01   1.1588E-01   5.8263E+04  0.1973
   1.1588E-01   1.1695E-01   6.2329E+04  0.1902
   1.1695E-01   1.1803E-01   6.6313E+04  0.1854
   1.1803E-01   1.1912E-01   9.1542E+04  0.1690
   1.1912E-01   1.2023E-01   7.6613E+04  0.1751
   1.2023E-01   1.2134E-01   1.0465E+05  0.1615
   1.2134E-01   1.2246E-01   5.6998E+04  0.2022
   1.2246E-01   1.2359E-01   7.9238E+04  0.1748
   1.2359E-01   1.2474E-01   7.9329E+04  0.1672
   1.2474E-01   1.2589E-01   6.8965E+04  0.1881
   1.2589E-01   1.2706E-01   1.0923E+05  0.1426
   1.2706E-01   1.2823E-01   9.6072E+04  0.1651
   1.2823E-01   1.2942E-01   9.1812E+04  0.1534
   1.2942E-01   1.3062E-01   9.6755E+04  0.1592
   1.3062E-01   1.3183E-01   9.5745E+04  0.1662
   1.3183E-01   1.3305E-01   9.1363E+04  0.1657
   1.3305E-01   1.3428E-01   7.5724E+04  0.1732
   1.3428E-01   1.3552E-01   8.9164E+04  0.1643
   1.3552E-01   1.3677E-01   8.9463E+04  0.1704
   1.3677E-01   1.3804E-01   8.6638E+04  0.1644
   1.3804E-01   1.3932E-01   1.0002E+05  0.1590
   1.3932E-01   1.4060E-01   1.1820E+05  0.1440
   1.4060E-01   1.4191E-01   7.6855E+04  0.1679
   1.4191E-01   1.4322E-01   7.8692E+04  0.1721
   1.4322E-01   1.4454E-01   9.8675E+04  0.1550
   1.4454E-01   1.4588E-01   8.6348E+04  0.1631
   1.4588E-01   1.4723E-01   7.4059E+04  0.1774
   1.4723E-01   1.4859E-01   9.5450E+04  0.1514
   1.4859E-01   1.4997E-01   1.0139E+05  0.1593
   1.4997E-01   1.5136E-01   1.2225E+05  0.1444
   1.5136E-01   1.5276E-01   9.0133E+04  0.1554
   1.5276E-01   1.5417E-01   1.0638E+05  0.1533
   1.5417E-01   1.5560E-01   9.2276E+04  0.1602
   1.5560E-01   1.5704E-01   8.9656E+04  0.1578
   1.5704E-01   1.5849E-01   1.0776E+05  0.1501
   1.5849E-01   1.5996E-01   1.1248E+05  0.1479
   1.5996E-01   1.6144E-01   9.8078E+04  0.1577
   1.6144E-01   1.6293E-01   8.6672E+04  0.1709
   1.6293E-01   1.6444E-01   6.9201E+04  0.1720
   1.6444E-01   1.6596E-01   9.2017E+04  0.1673
   1.6596E-01   1.6749E-01   7.6847E+04  0.1740
   1.6749E-01   1.6904E-01   9.1962E+04  0.1601
   1.6904E-01   1.7061E-01   9.5273E+04  0.1552
   1.7061E-01   1.7219E-01   1.0740E+05  0.1488
   1.7219E-01   1.7378E-01   9.1697E+04  0.1675
   1.7378E-01   1.7539E-01   1.1597E+05  0.1448
   1.7539E-01   1.7701E-01   8.9857E+04  0.1605
   1.7701E-01   1.7865E-01   8.1709E+04  0.1697
   1.7865E-01   1.8030E-01   7.4201E+04  0.1723
   1.8030E-01   1.8197E-01   8.2716E+04  0.1679
   1.8197E-01   1.8365E-01   1.0918E+05  0.1516
   1.8365E-01   1.8535E-01   8.1786E+04  0.1643
   1.8535E-01   1.8707E-01   9.1862E+04  0.1649
   1.8707E-01   1.8880E-01   9.7281E+04  0.1672
   1.8880E-01   1.9055E-01   1.0018E+05  0.1608
   1.9055E-01   1.9231E-01   8.3894E+04  0.1741
   1.9231E-01   1.9409E-01   1.0121E+05  0.1499
   1.9409E-01   1.9588E-01   1.1225E+05  0.1512
   1.9588E-01   1.9770E-01   4.1290E+05  0.0756
   1.9770E-01   1.9953E-01   9.3141E+04  0.1531
   1.9953E-01   2.0137E-01   9.5788E+04  0.1688
   2.0137E-01   2.0324E-01   5.5560E+04  0.1941
   2.0324E-01   2.0512E-01   5.3825E+04  0.1951
   2.0512E-01   2.0701E-01   7.0019E+04  0.1823
   2.0701E-01   2.0893E-01   9.5690E+04  0.1617
   2.0893E-01   2.1086E-01   7.8760E+04  0.1712
   2.1086E-01   2.1281E-01   7.5111E+04  0.1872
   2.1281E-01   2.1478E-01   1.0146E+05  0.1569
   2.1478E-01   2.1677E-01   1.0229E+05  0.1594
   2.1677E-01   2.1878E-01   9.7499E+04  0.1590
   2.1878E-01   2.2080E-01   9.1748E+04  0.1610
   2.2080E-01   2.2284E-01   6.9183E+04  0.1772
   2.2284E-01   2.2491E-01   8.8513E+04  0.1695
   2.2491E-01   2.2699E-01   8.1164E+04  0.1725
   2.2699E-01   2.2909E-01   6.5047E+04  0.1799
   2.2909E-01   2.3121E-01   1.1201E+05  0.1476
   2.3121E-01   2.3335E-01   1.0171E+05  0.1583
